date,store_id,product_id,category,base_price,current_price,promotion,holiday,inventory_level,days_since_restock,units_sold
2025-03-03,STORE-03,PRODUCT-005,household,8.99,9.14,0,0,101.0,,28
2025-03-03,STORE-03,PRODUCT-006,household,12.99,13.04,0,0,55.0,5.0,14
2025-03-03,STORE-04,PRODUCT-001,beverages,3.49,3.46,0,0,310.0,5.0,34
2025-03-03,STORE-04,PRODUCT-002,beverages,5.99,6.02,0,0,169.0,5.0,21
2025-03-03,STORE-04,PRODUCT-003,snacks,2.99,2.97,0,0,186.0,5.0,23
2025-03-03,STORE-04,PRODUCT-004,snacks,4.49,3.75,1,0,211.0,5.0,24
2025-03-03,STORE-04,PRODUCT-005,household,8.99,8.95,0,0,116.0,5.0,20
2025-03-03,STORE-04,PRODUCT-006,household,12.99,11.21,1,0,86.0,5.0,17
2025-03-04,STORE-01,PRODUCT-001,beverages,3.49,3.42,0,0,95.0,6.0,64
2025-03-04,STORE-01,PRODUCT-002,beverages,5.99,5.99,0,0,85.0,6.0,25
2025-03-04,STORE-01,PRODUCT-003,snacks,2.99,2.93,0,0,8.0,6.0,8
2025-03-04,STORE-01,PRODUCT-004,snacks,4.49,4.52,0,0,22.0,6.0,22
2025-03-04,STORE-01,PRODUCT-005,household,8.99,8.86,0,0,10.0,6.0,10
2025-03-04,STORE-01,PRODUCT-006,household,12.99,10.47,1,0,23.0,6.0,23
2025-03-04,STORE-02,PRODUCT-001,beverages,3.49,3.47,0,0,176.0,6.0,40
2025-03-04,STORE-02,PRODUCT-002,beverages,5.99,5.89,0,0,61.0,6.0,30
2025-03-04,STORE-02,PRODUCT-003,snacks,2.99,3.02,0,0,,6.0,55
2025-03-04,STORE-02,PRODUCT-004,snacks,4.49,4.42,0,0,177.0,6.0,20
2025-03-04,STORE-02,PRODUCT-005,household,8.99,9.05,0,0,68.0,6.0,21
2025-03-04,STORE-02,PRODUCT-006,household,12.99,12.89,0,0,48.0,6.0,13
2025-03-04,STORE-03,PRODUCT-001,beverages,3.49,3.53,0,0,169.0,6.0,23
2025-03-04,STORE-03,PRODUCT-002,beverages,5.99,5.89,0,0,117.0,6.0,48
2025-03-04,STORE-03,PRODUCT-003,snacks,2.99,3.05,0,0,96.0,6.0,52
2025-03-04,STORE-03,PRODUCT-004,snacks,4.49,4.55,0,0,148.0,6.0,32
2025-03-04,STORE-03,PRODUCT-005,household,8.99,8.84,0,0,73.0,6.0,32
2025-03-04,STORE-03,PRODUCT-006,household,12.99,13.16,0,0,41.0,6.0,12
2025-03-04,STORE-04,PRODUCT-001,beverages,3.49,3.45,0,0,276.0,6.0,34
2025-03-04,STORE-04,PRODUCT-002,beverages,5.99,5.99,0,0,148.0,6.0,31
2025-03-04,STORE-04,PRODUCT-003,snacks,2.99,2.94,0,0,163.0,6.0,33
2025-03-04,STORE-04,PRODUCT-004,snacks,4.49,4.53,0,0,187.0,6.0,6
2025-03-04,STORE-04,PRODUCT-005,household,8.99,8.89,0,0,96.0,6.0,12
2025-03-04,STORE-04,PRODUCT-006,household,12.99,12.92,0,0,69.0,6.0,8
2025-03-05,STORE-01,PRODUCT-001,beverages,3.49,3.51,0,0,504.0,0.0,44
2025-03-05,STORE-01,PRODUCT-002,beverages,5.99,6.05,0,0,312.0,0.0,39
2025-03-05,STORE-01,PRODUCT-003,snacks,2.99,2.94,0,0,,0.0,47
2025-03-05,STORE-01,PRODUCT-004,snacks,4.49,4.52,0,0,252.0,0.0,27
2025-03-05,STORE-01,PRODUCT-005,household,8.99,8.94,0,0,192.0,0.0,28
2025-03-05,STORE-01,PRODUCT-006,household,12.99,12.89,0,0,120.0,0.0,12
2025-03-05,STORE-02,PRODUCT-001,beverages,3.49,3.51,0,0,504.0,0.0,65
2025-03-05,STORE-02,PRODUCT-002,beverages,5.99,6.11,0,0,312.0,0.0,20
2025-03-05,STORE-02,PRODUCT-003,snacks,2.99,2.96,0,0,,0.0,47
2025-03-05,STORE-02,PRODUCT-004,snacks,4.49,4.41,0,0,252.0,0.0,23
2025-03-05,STORE-02,PRODUCT-005,household,8.99,8.96,0,0,192.0,0.0,16
2025-03-05,STORE-02,PRODUCT-006,household,12.99,12.86,0,0,120.0,0.0,14
2025-03-05,STORE-03,PRODUCT-001,beverages,3.49,3.51,0,0,504.0,0.0,37
2025-03-05,STORE-03,PRODUCT-002,beverages,5.99,6.07,0,0,312.0,0.0,45
2025-03-05,STORE-03,PRODUCT-003,snacks,2.99,3.03,0,0,432.0,0.0,46
2025-03-05,STORE-03,PRODUCT-004,snacks,4.49,,0,0,252.0,0.0,37
2025-03-05,STORE-03,PRODUCT-005,household,8.99,8.99,0,0,192.0,0.0,25
2025-03-05,STORE-03,PRODUCT-006,household,12.99,13.08,0,0,120.0,0.0,7
2025-03-05,STORE-04,PRODUCT-001,beverages,3.49,3.46,0,0,504.0,0.0,38
2025-03-05,STORE-04,PRODUCT-002,beverages,5.99,5.94,0,0,312.0,0.0,20
2025-03-05,STORE-04,PRODUCT-003,snacks,2.99,2.99,0,0,432.0,0.0,60
2025-03-05,STORE-04,PRODUCT-004,snacks,4.49,,1,0,252.0,0.0,29
2025-03-05,STORE-04,PRODUCT-005,household,8.99,7.21,1,0,192.0,0.0,33
2025-03-05,STORE-04,PRODUCT-006,household,12.99,12.82,0,0,120.0,0.0,9
2025-03-06,STORE-01,PRODUCT-001,beverages,3.49,3.52,0,0,460.0,1.0,38
2025-03-06,STORE-01,PRODUCT-002,beverages,5.99,5.09,1,0,273.0,1.0,67
2025-03-06,STORE-01,PRODUCT-003,snacks,2.99,2.97,0,0,385.0,1.0,43
2025-03-06,STORE-01,PRODUCT-004,snacks,4.49,4.42,0,0,225.0,1.0,23
2025-03-06,STORE-01,PRODUCT-005,household,8.99,8.97,0,0,164.0,1.0,28
2025-03-06,STORE-01,PRODUCT-006,household,12.99,12.76,0,0,108.0,1.0,15
2025-03-06,STORE-02,PRODUCT-001,beverages,3.49,3.42,0,0,439.0,1.0,63
2025-03-06,STORE-02,PRODUCT-002,beverages,5.99,4.77,1,0,292.0,1.0,42
2025-03-06,STORE-02,PRODUCT-003,snacks,2.99,3.04,0,0,385.0,1.0,40
2025-03-06,STORE-02,PRODUCT-004,snacks,4.49,4.47,0,0,229.0,1.0,24
2025-03-06,STORE-02,PRODUCT-005,household,8.99,8.9,0,0,176.0,1.0,17
2025-03-06,STORE-02,PRODUCT-006,household,12.99,12.82,0,0,106.0,1.0,13
2025-03-06,STORE-03,PRODUCT-001,beverages,3.49,3.49,0,0,467.0,1.0,15
2025-03-06,STORE-03,PRODUCT-002,beverages,5.99,4.38,1,0,267.0,1.0,58
2025-03-06,STORE-03,PRODUCT-003,snacks,2.99,3.04,0,0,386.0,1.0,62
2025-03-06,STORE-03,PRODUCT-004,snacks,4.49,4.42,0,0,215.0,1.0,43
2025-03-06,STORE-03,PRODUCT-005,household,8.99,8.91,0,0,167.0,1.0,27
2025-03-06,STORE-03,PRODUCT-006,household,12.99,,0,0,113.0,1.0,5
2025-03-06,STORE-04,PRODUCT-001,beverages,3.49,,0,0,466.0,,20
2025-03-06,STORE-04,PRODUCT-002,beverages,5.99,5.97,0,0,292.0,1.0,10
2025-03-06,STORE-04,PRODUCT-003,snacks,2.99,2.98,0,0,372.0,1.0,59
2025-03-06,STORE-04,PRODUCT-004,snacks,4.49,4.51,0,0,223.0,1.0,20
2025-03-06,STORE-04,PRODUCT-005,household,8.99,8.99,0,0,159.0,1.0,18
2025-03-06,STORE-04,PRODUCT-006,household,12.99,12.97,0,0,111.0,1.0,0
2025-03-07,STORE-01,PRODUCT-001,beverages,3.49,3.51,0,0,,2.0,29
2025-03-07,STORE-01,PRODUCT-002,beverages,5.99,6.0,0,0,206.0,2.0,40
2025-03-07,STORE-01,PRODUCT-003,snacks,2.99,2.99,0,0,342.0,2.0,46
2025-03-07,STORE-01,PRODUCT-004,snacks,4.49,4.43,0,0,202.0,2.0,37
2025-03-07,STORE-01,PRODUCT-005,household,8.99,8.85,0,0,136.0,2.0,26
2025-03-07,STORE-01,PRODUCT-006,household,12.99,12.83,0,0,93.0,2.0,19
2025-03-07,STORE-02,PRODUCT-001,beverages,3.49,3.56,0,0,376.0,2.0,43
2025-03-07,STORE-02,PRODUCT-002,beverages,5.99,6.04,0,0,250.0,2.0,14
2025-03-07,STORE-02,PRODUCT-003,snacks,2.99,2.96,0,0,345.0,2.0,44
2025-03-07,STORE-02,PRODUCT-004,snacks,4.49,4.5,0,0,205.0,2.0,16
2025-03-07,STORE-02,PRODUCT-005,household,8.99,8.95,0,0,159.0,2.0,12
2025-03-07,STORE-02,PRODUCT-006,household,12.99,13.17,0,0,93.0,2.0,11
2025-03-07,STORE-03,PRODUCT-001,beverages,3.49,3.45,0,0,452.0,2.0,32
2025-03-07,STORE-03,PRODUCT-002,beverages,5.99,6.1,0,0,209.0,2.0,26
2025-03-07,STORE-03,PRODUCT-003,snacks,2.99,2.98,0,0,324.0,2.0,38
2025-03-07,STORE-03,PRODUCT-004,snacks,4.49,4.51,0,0,172.0,2.0,37
2025-03-07,STORE-03,PRODUCT-005,household,8.99,9.06,0,0,140.0,2.0,22
2025-03-07,STORE-03,PRODUCT-006,household,12.99,12.93,0,0,108.0,2.0,9
2025-03-07,STORE-04,PRODUCT-001,beverages,3.49,3.5,0,0,446.0,2.0,43
2025-03-07,STORE-04,PRODUCT-002,beverages,5.99,5.92,0,0,282.0,2.0,11
2025-03-07,STORE-04,PRODUCT-003,snacks,2.99,2.98,0,0,313.0,2.0,30
2025-03-07,STORE-04,PRODUCT-004,snacks,4.49,4.42,0,0,203.0,2.0,9
2025-03-07,STORE-04,PRODUCT-005,household,8.99,6.41,1,0,141.0,2.0,31
2025-03-07,STORE-04,PRODUCT-006,household,12.99,12.84,0,0,111.0,2.0,3
2025-03-08,STORE-01,PRODUCT-001,beverages,3.49,3.51,0,0,393.0,3.0,42
2025-03-08,STORE-01,PRODUCT-002,beverages,5.99,5.98,0,0,166.0,3.0,34
2025-03-08,STORE-01,PRODUCT-003,snacks,2.99,2.97,0,0,296.0,3.0,65
2025-03-08,STORE-01,PRODUCT-004,snacks,4.49,4.55,0,0,165.0,3.0,39
2025-03-08,STORE-01,PRODUCT-005,household,8.99,9.13,0,0,110.0,3.0,18
2025-03-08,STORE-01,PRODUCT-006,household,12.99,11.07,1,0,74.0,3.0,27
2025-03-08,STORE-02,PRODUCT-001,beverages,3.49,3.55,0,0,333.0,3.0,39
2025-03-08,STORE-02,PRODUCT-002,beverages,5.99,5.95,0,0,236.0,3.0,14
2025-03-08,STORE-02,PRODUCT-003,snacks,2.99,3.05,0,0,301.0,3.0,59
2025-03-08,STORE-02,PRODUCT-004,snacks,4.49,4.41,0,0,189.0,3.0,17
2025-03-08,STORE-02,PRODUCT-005,household,8.99,7.48,1,0,147.0,3.0,19
2025-03-08,STORE-02,PRODUCT-006,household,12.99,12.82,0,0,82.0,3.0,12
2025-03-08,STORE-03,PRODUCT-001,beverages,3.49,3.45,0,0,420.0,3.0,49
2025-03-08,STORE-03,PRODUCT-002,beverages,5.99,5.15,1,0,,3.0,74
2025-03-08,STORE-03,PRODUCT-003,snacks,2.99,2.94,0,0,286.0,3.0,40
2025-03-08,STORE-03,PRODUCT-004,snacks,4.49,4.54,0,0,135.0,3.0,34
2025-03-08,STORE-03,PRODUCT-005,household,8.99,,0,0,118.0,3.0,20
2025-03-08,STORE-03,PRODUCT-006,household,12.99,12.74,0,0,99.0,3.0,10
2025-03-08,STORE-04,PRODUCT-001,beverages,3.49,3.51,0,0,403.0,3.0,52
2025-03-08,STORE-04,PRODUCT-002,beverages,5.99,5.15,1,0,271.0,3.0,41
2025-03-08,STORE-04,PRODUCT-003,snacks,2.99,2.65,1,0,283.0,3.0,71
2025-03-08,STORE-04,PRODUCT-004,snacks,4.49,4.43,0,0,194.0,3.0,29
2025-03-08,STORE-04,PRODUCT-005,household,8.99,9.02,0,0,110.0,3.0,15
2025-03-08,STORE-04,PRODUCT-006,household,12.99,,0,0,108.0,3.0,8
2025-03-09,STORE-01,PRODUCT-001,beverages,3.49,3.46,0,0,351.0,,55
2025-03-09,STORE-01,PRODUCT-002,beverages,5.99,5.96,0,0,132.0,4.0,39
2025-03-09,STORE-01,PRODUCT-003,snacks,2.99,2.96,0,0,231.0,4.0,65
2025-03-09,STORE-01,PRODUCT-004,snacks,4.49,4.51,0,0,126.0,4.0,39
2025-03-09,STORE-01,PRODUCT-005,household,8.99,9.12,0,0,92.0,4.0,24
2025-03-09,STORE-01,PRODUCT-006,household,12.99,9.53,1,0,47.0,4.0,30
2025-03-09,STORE-02,PRODUCT-001,beverages,3.49,3.53,0,0,294.0,4.0,57
2025-03-09,STORE-02,PRODUCT-002,beverages,5.99,5.99,0,0,222.0,4.0,16
2025-03-09,STORE-02,PRODUCT-003,snacks,2.99,3.0,0,0,242.0,4.0,59
2025-03-09,STORE-02,PRODUCT-004,snacks,4.49,4.57,0,0,172.0,4.0,18
2025-03-09,STORE-02,PRODUCT-005,household,8.99,9.17,0,0,,4.0,11
2025-03-09,STORE-02,PRODUCT-006,household,12.99,13.1,0,0,70.0,4.0,15
2025-03-09,STORE-03,PRODUCT-001,beverages,3.49,3.48,0,0,371.0,4.0,43
2025-03-09,STORE-03,PRODUCT-002,beverages,5.99,5.9,0,0,109.0,4.0,31
2025-03-09,STORE-03,PRODUCT-003,snacks,2.99,2.97,0,0,246.0,4.0,36
2025-03-09,STORE-03,PRODUCT-004,snacks,4.49,4.43,0,0,101.0,,34
2025-03-09,STORE-03,PRODUCT-005,household,8.99,8.9,0,0,98.0,4.0,23
2025-03-09,STORE-03,PRODUCT-006,household,12.99,13.0,0,0,89.0,4.0,6
2025-03-09,STORE-04,PRODUCT-001,beverages,3.49,3.46,0,0,351.0,4.0,39
2025-03-09,STORE-04,PRODUCT-002,beverages,5.99,5.87,0,0,230.0,4.0,15
2025-03-09,STORE-04,PRODUCT-003,snacks,2.99,2.94,0,0,212.0,4.0,43
2025-03-09,STORE-04,PRODUCT-004,snacks,4.49,4.4,0,0,165.0,4.0,21
2025-03-09,STORE-04,PRODUCT-005,household,8.99,8.86,0,0,95.0,4.0,21
2025-03-09,STORE-04,PRODUCT-006,household,12.99,12.97,0,0,100.0,4.0,9
2025-03-10,STORE-01,PRODUCT-001,beverages,3.49,3.56,0,0,296.0,5.0,55
2025-03-10,STORE-01,PRODUCT-002,beverages,5.99,5.01,1,0,93.0,5.0,53
2025-03-10,STORE-01,PRODUCT-003,snacks,2.99,2.17,1,0,166.0,,102
2025-03-10,STORE-01,PRODUCT-004,snacks,4.49,4.5,0,0,87.0,5.0,38
2025-03-10,STORE-01,PRODUCT-005,household,8.99,9.14,0,0,68.0,5.0,26
2025-03-10,STORE-01,PRODUCT-006,household,12.99,12.79,0,0,17.0,5.0,17
2025-03-10,STORE-02,PRODUCT-001,beverages,3.49,3.43,0,0,237.0,5.0,50
2025-03-10,STORE-02,PRODUCT-002,beverages,5.99,5.94,0,0,206.0,5.0,17
2025-03-10,STORE-02,PRODUCT-003,snacks,2.99,2.42,1,0,,5.0,85
2025-03-10,STORE-02,PRODUCT-004,snacks,4.49,4.41,0,0,154.0,5.0,21
2025-03-10,STORE-02,PRODUCT-005,household,8.99,,0,0,117.0,5.0,8
2025-03-10,STORE-02,PRODUCT-006,household,12.99,13.04,0,0,55.0,5.0,16
2025-03-10,STORE-03,PRODUCT-001,beverages,3.49,3.5,0,0,328.0,5.0,43
2025-03-10,STORE-03,PRODUCT-002,beverages,5.99,5.93,0,0,78.0,5.0,22
2025-03-10,STORE-03,PRODUCT-003,snacks,2.99,2.95,0,0,210.0,5.0,30
2025-03-10,STORE-03,PRODUCT-004,snacks,4.49,4.4,0,0,67.0,5.0,34
2025-03-10,STORE-03,PRODUCT-005,household,8.99,8.9,0,0,75.0,5.0,17
2025-03-10,STORE-03,PRODUCT-006,household,12.99,,0,0,83.0,5.0,5
2025-03-10,STORE-04,PRODUCT-001,beverages,3.49,3.54,0,0,312.0,5.0,14
2025-03-10,STORE-04,PRODUCT-002,beverages,5.99,5.88,0,0,215.0,5.0,32
2025-03-10,STORE-04,PRODUCT-003,snacks,2.99,3.02,0,0,169.0,5.0,38
2025-03-10,STORE-04,PRODUCT-004,snacks,4.49,,0,0,144.0,5.0,18
2025-03-10,STORE-04,PRODUCT-005,household,8.99,8.86,0,0,74.0,5.0,15
2025-03-10,STORE-04,PRODUCT-006,household,12.99,10.11,1,0,,5.0,13
2025-03-11,STORE-01,PRODUCT-001,beverages,3.49,3.53,0,0,241.0,6.0,51
2025-03-11,STORE-01,PRODUCT-002,beverages,5.99,6.08,0,0,,6.0,20
2025-03-11,STORE-01,PRODUCT-003,snacks,2.99,3.05,0,0,64.0,6.0,54
2025-03-11,STORE-01,PRODUCT-004,snacks,4.49,4.52,0,0,49.0,6.0,41
2025-03-11,STORE-01,PRODUCT-005,household,8.99,9.11,0,0,42.0,6.0,20
2025-03-11,STORE-01,PRODUCT-006,household,12.99,13.03,0,0,0.0,6.0,0
2025-03-11,STORE-02,PRODUCT-001,beverages,3.49,3.48,0,0,187.0,6.0,44
2025-03-11,STORE-02,PRODUCT-002,beverages,5.99,5.89,0,0,189.0,6.0,21
2025-03-11,STORE-02,PRODUCT-003,snacks,2.99,3.04,0,0,98.0,6.0,61
2025-03-11,STORE-02,PRODUCT-004,snacks,4.49,4.55,0,0,133.0,6.0,7
2025-03-11,STORE-02,PRODUCT-005,household,8.99,8.96,0,0,109.0,6.0,9
2025-03-11,STORE-02,PRODUCT-006,household,12.99,13.1,0,0,,6.0,13
2025-03-11,STORE-03,PRODUCT-001,beverages,3.49,3.49,0,0,285.0,6.0,42
2025-03-11,STORE-03,PRODUCT-002,beverages,5.99,5.92,0,0,56.0,6.0,14
2025-03-11,STORE-03,PRODUCT-003,snacks,2.99,2.95,0,0,180.0,6.0,45
2025-03-11,STORE-03,PRODUCT-004,snacks,4.49,4.52,0,0,33.0,6.0,16
2025-03-11,STORE-03,PRODUCT-005,household,8.99,9.02,0,0,,6.0,15
2025-03-11,STORE-03,PRODUCT-006,household,12.99,12.86,0,0,78.0,6.0,7
2025-03-11,STORE-04,PRODUCT-001,beverages,3.49,3.49,0,0,298.0,6.0,17
2025-03-11,STORE-04,PRODUCT-002,beverages,5.99,5.96,0,0,183.0,6.0,43
2025-03-11,STORE-04,PRODUCT-003,snacks,2.99,2.93,0,0,131.0,6.0,48
2025-03-11,STORE-04,PRODUCT-004,snacks,4.49,4.5,0,0,126.0,6.0,22
2025-03-11,STORE-04,PRODUCT-005,household,8.99,9.15,0,0,59.0,6.0,18
2025-03-11,STORE-04,PRODUCT-006,household,12.99,13.01,0,0,78.0,6.0,6
2025-03-12,STORE-01,PRODUCT-001,beverages,3.49,3.5,0,0,504.0,0.0,35
2025-03-12,STORE-01,PRODUCT-002,beverages,5.99,,0,0,312.0,0.0,25
2025-03-12,STORE-01,PRODUCT-003,snacks,2.99,3.02,0,0,432.0,0.0,45
2025-03-12,STORE-01,PRODUCT-004,snacks,4.49,4.52,0,0,252.0,0.0,37
2025-03-12,STORE-01,PRODUCT-005,household,8.99,9.09,0,0,192.0,0.0,15
2025-03-12,STORE-01,PRODUCT-006,household,12.99,12.95,0,0,120.0,0.0,14
2025-03-12,STORE-02,PRODUCT-001,beverages,3.49,3.45,0,0,504.0,0.0,25
2025-03-12,STORE-02,PRODUCT-002,beverages,5.99,4.25,1,0,312.0,0.0,45
2025-03-12,STORE-02,PRODUCT-003,snacks,2.99,2.99,0,0,432.0,0.0,63
2025-03-12,STORE-02,PRODUCT-004,snacks,4.49,4.51,0,0,252.0,0.0,4
2025-03-12,STORE-02,PRODUCT-005,household,8.99,9.05,0,0,192.0,0.0,21
2025-03-12,STORE-02,PRODUCT-006,household,12.99,13.17,0,0,,0.0,15
2025-03-12,STORE-03,PRODUCT-001,beverages,3.49,3.52,0,0,504.0,0.0,43
2025-03-12,STORE-03,PRODUCT-002,beverages,5.99,5.96,0,0,312.0,0.0,15
2025-03-12,STORE-03,PRODUCT-003,snacks,2.99,2.68,1,0,432.0,0.0,57
2025-03-12,STORE-03,PRODUCT-004,snacks,4.49,4.44,0,0,252.0,0.0,19
2025-03-12,STORE-03,PRODUCT-005,household,8.99,8.93,0,0,192.0,0.0,18
2025-03-12,STORE-03,PRODUCT-006,household,12.99,13.2,0,0,120.0,0.0,9
2025-03-12,STORE-04,PRODUCT-001,beverages,3.49,3.55,0,0,504.0,0.0,7
2025-03-12,STORE-04,PRODUCT-002,beverages,5.99,5.88,0,0,312.0,0.0,36
2025-03-12,STORE-04,PRODUCT-003,snacks,2.99,3.02,0,0,432.0,0.0,51
2025-03-12,STORE-04,PRODUCT-004,snacks,4.49,4.55,0,0,252.0,0.0,13
2025-03-12,STORE-04,PRODUCT-005,household,8.99,9.0,0,0,192.0,0.0,7
2025-03-12,STORE-04,PRODUCT-006,household,12.99,9.88,1,0,120.0,0.0,10
2025-03-13,STORE-01,PRODUCT-001,beverages,3.49,3.46,0,0,469.0,1.0,42
2025-03-13,STORE-01,PRODUCT-002,beverages,5.99,4.75,1,0,287.0,1.0,70
2025-03-13,STORE-01,PRODUCT-003,snacks,2.99,3.03,0,0,387.0,1.0,19
2025-03-13,STORE-01,PRODUCT-004,snacks,4.49,4.41,0,0,,1.0,29
2025-03-13,STORE-01,PRODUCT-005,household,8.99,9.16,0,0,177.0,1.0,19
2025-03-13,STORE-01,PRODUCT-006,household,12.99,13.04,0,0,106.0,1.0,8
2025-03-13,STORE-02,PRODUCT-001,beverages,3.49,2.61,1,0,479.0,1.0,54
2025-03-13,STORE-02,PRODUCT-002,beverages,5.99,6.02,0,0,267.0,,18
2025-03-13,STORE-02,PRODUCT-003,snacks,2.99,2.96,0,0,369.0,1.0,64
2025-03-13,STORE-02,PRODUCT-004,snacks,4.49,4.46,0,0,248.0,1.0,6
2025-03-13,STORE-02,PRODUCT-005,household,8.99,6.63,1,0,,1.0,27
2025-03-13,STORE-02,PRODUCT-006,household,12.99,13.19,0,0,105.0,1.0,16
2025-03-13,STORE-03,PRODUCT-001,beverages,3.49,3.55,0,0,461.0,1.0,37
2025-03-13,STORE-03,PRODUCT-002,beverages,5.99,5.01,1,0,297.0,1.0,50
2025-03-13,STORE-03,PRODUCT-003,snacks,2.99,2.93,0,0,375.0,1.0,59
2025-03-13,STORE-03,PRODUCT-004,snacks,4.49,4.42,0,0,233.0,,29
2025-03-13,STORE-03,PRODUCT-005,household,8.99,8.93,0,0,174.0,1.0,20
2025-03-13,STORE-03,PRODUCT-006,household,12.99,13.13,0,0,111.0,1.0,12
2025-03-13,STORE-04,PRODUCT-001,beverages,3.49,3.54,0,0,497.0,1.0,0
2025-03-13,STORE-04,PRODUCT-002,beverages,5.99,6.08,0,0,276.0,,25
2025-03-13,STORE-04,PRODUCT-003,snacks,2.99,2.94,0,0,381.0,1.0,34
2025-03-13,STORE-04,PRODUCT-004,snacks,4.49,4.49,0,0,239.0,1.0,11
2025-03-13,STORE-04,PRODUCT-005,household,8.99,9.03,0,0,185.0,1.0,8
2025-03-13,STORE-04,PRODUCT-006,household,12.99,13.1,0,0,,1.0,7
2025-03-14,STORE-01,PRODUCT-001,beverages,3.49,2.69,1,0,427.0,2.0,96
2025-03-14,STORE-01,PRODUCT-002,beverages,5.99,6.05,0,0,217.0,2.0,29
2025-03-14,STORE-01,PRODUCT-003,snacks,2.99,3.02,0,0,368.0,2.0,11
2025-03-14,STORE-01,PRODUCT-004,snacks,4.49,4.47,0,0,,2.0,30
2025-03-14,STORE-01,PRODUCT-005,household,8.99,8.83,0,0,158.0,2.0,20
2025-03-14,STORE-01,PRODUCT-006,household,12.99,,0,0,98.0,2.0,15
2025-03-14,STORE-02,PRODUCT-001,beverages,3.49,3.53,0,0,425.0,2.0,18
2025-03-14,STORE-02,PRODUCT-002,beverages,5.99,5.93,0,0,249.0,2.0,27
2025-03-14,STORE-02,PRODUCT-003,snacks,2.99,3.01,0,0,305.0,2.0,40
2025-03-14,STORE-02,PRODUCT-004,snacks,4.49,,0,0,242.0,2.0,7
2025-03-14,STORE-02,PRODUCT-005,household,8.99,9.04,0,0,144.0,2.0,27
2025-03-14,STORE-02,PRODUCT-006,household,12.99,12.79,0,0,89.0,2.0,17
2025-03-14,STORE-03,PRODUCT-001,beverages,3.49,2.76,1,0,424.0,2.0,83
2025-03-14,STORE-03,PRODUCT-002,beverages,5.99,5.99,0,0,247.0,2.0,31
2025-03-14,STORE-03,PRODUCT-003,snacks,2.99,3.02,0,0,316.0,2.0,69
2025-03-14,STORE-03,PRODUCT-004,snacks,4.49,4.51,0,0,204.0,2.0,30
2025-03-14,STORE-03,PRODUCT-005,household,8.99,8.86,0,0,154.0,2.0,17
2025-03-14,STORE-03,PRODUCT-006,household,12.99,13.04,0,0,99.0,2.0,12
2025-03-14,STORE-04,PRODUCT-001,beverages,3.49,3.51,0,0,497.0,2.0,28
2025-03-14,STORE-04,PRODUCT-002,beverages,5.99,6.07,0,0,251.0,2.0,21
2025-03-14,STORE-04,PRODUCT-003,snacks,2.99,2.95,0,0,347.0,2.0,24
2025-03-14,STORE-04,PRODUCT-004,snacks,4.49,4.49,0,0,228.0,2.0,15
2025-03-14,STORE-04,PRODUCT-005,household,8.99,9.15,0,0,177.0,2.0,20
2025-03-14,STORE-04,PRODUCT-006,household,12.99,12.94,0,0,103.0,2.0,11
2025-03-15,STORE-01,PRODUCT-001,beverages,3.49,3.55,0,0,331.0,3.0,71
2025-03-15,STORE-01,PRODUCT-002,beverages,5.99,5.96,0,0,188.0,3.0,39
2025-03-15,STORE-01,PRODUCT-003,snacks,2.99,2.96,0,0,357.0,3.0,16
2025-03-15,STORE-01,PRODUCT-004,snacks,4.49,4.53,0,0,156.0,3.0,37
2025-03-15,STORE-01,PRODUCT-005,household,8.99,9.1,0,0,138.0,3.0,21
2025-03-15,STORE-01,PRODUCT-006,household,12.99,13.1,0,0,83.0,3.0,19
2025-03-15,STORE-02,PRODUCT-001,beverages,3.49,3.49,0,0,407.0,3.0,44
2025-03-15,STORE-02,PRODUCT-002,beverages,5.99,6.02,0,0,222.0,3.0,24
2025-03-15,STORE-02,PRODUCT-003,snacks,2.99,2.98,0,0,265.0,3.0,50
2025-03-15,STORE-02,PRODUCT-004,snacks,4.49,4.43,0,0,235.0,3.0,18
2025-03-15,STORE-02,PRODUCT-005,household,8.99,8.95,0,0,117.0,3.0,21
2025-03-15,STORE-02,PRODUCT-006,household,12.99,9.19,1,0,72.0,3.0,22
2025-03-15,STORE-03,PRODUCT-001,beverages,3.49,2.46,1,0,341.0,3.0,145
2025-03-15,STORE-03,PRODUCT-002,beverages,5.99,5.96,0,0,216.0,3.0,42
2025-03-15,STORE-03,PRODUCT-003,snacks,2.99,3.03,0,0,247.0,3.0,62
2025-03-15,STORE-03,PRODUCT-004,snacks,4.49,3.55,1,0,174.0,3.0,55
2025-03-15,STORE-03,PRODUCT-005,household,8.99,8.9,0,0,137.0,3.0,14
2025-03-15,STORE-03,PRODUCT-006,household,12.99,12.83,0,0,87.0,3.0,11
2025-03-15,STORE-04,PRODUCT-001,beverages,3.49,2.53,1,0,469.0,3.0,88
2025-03-15,STORE-04,PRODUCT-002,beverages,5.99,5.97,0,0,230.0,3.0,19
2025-03-15,STORE-04,PRODUCT-003,snacks,2.99,2.99,0,0,323.0,3.0,15
2025-03-15,STORE-04,PRODUCT-004,snacks,4.49,4.45,0,0,213.0,3.0,19
2025-03-15,STORE-04,PRODUCT-005,household,8.99,8.95,0,0,157.0,3.0,17
2025-03-15,STORE-04,PRODUCT-006,household,12.99,13.08,0,0,92.0,3.0,6
2025-03-16,STORE-01,PRODUCT-001,beverages,3.49,3.46,0,0,260.0,4.0,85
